Өрөөний_хувийн_дугаар,Хичээлийн_байр,Өрөөний_дугаар,Харьяалах_сургуулийн_нэр,Өрөөний_зориулалт,Талбайн_хэмжээ,Хичээлийн_хуваарь_тавих_боломж,Суудлын_тоо,Проектортой_эсэх
6f6dd0c3cdb36c24f6c7fe330f75a69d,Хичээлийн байр 4,107 б,Биеийн тамирын тэнхим,"Биеийн тамирын өрөө, зал ",37.00,Харъяа сургуульд,20,Проекторгүй
bf958545be92f1fc5c2900cb50db4cb9,Хичээлийн байр 4,108,Биеийн тамирын тэнхим,Хичээлийн танхим,56.00,Харъяа сургуульд,30,Проекторгүй
adbca14864f09d4475f42a7c48703e03,Хичээлийн байр 4,800,Биеийн тамирын тэнхим,"Биеийн тамирын өрөө, зал ",930.00,Харъяа сургуульд,50,Проекторгүй
03878f84c31dcc21fdd68897b6440cc8,Хичээлийн байр 4,101,Бизнесийн сургууль,Анги,123.00,МУИС-н хэмжээнд,300,Проекторгүй
7948aa91bbbea2bc901d32048c8c907a,Хичээлийн байр 4,101 а,Бизнесийн сургууль,Агуулах,12.00,Хуваарь тавих боломжгүй,0,Проекторгүй
6b9038200edd135558c944d5233b2833,Хичээлийн байр 4,102,Бизнесийн сургууль,Багш нарын өрөө,11.00,Хуваарь тавих боломжгүй,2,Проекторгүй
7b344f009e3193688ccae61b1067c847,Хичээлийн байр 4,103,Бизнесийн сургууль,Багш нарын өрөө,10.00,Хуваарь тавих боломжгүй,2,Проекторгүй
1f5250b8c26b8424b717a5762b4cc703,Хичээлийн байр 4,104,Бизнесийн сургууль,Багш нарын өрөө,8.00,Хуваарь тавих боломжгүй,2,Проекторгүй
ea4556b8b231165f49b2d5af2bd21687,Хичээлийн байр 4,105,Бизнесийн сургууль,Багш нарын өрөө,15.00,Хуваарь тавих боломжгүй,2,Проекторгүй
08238ab64cc55e51b4f9c339eafdce6e,Хичээлийн байр 4,106,Бизнесийн сургууль,Албан ажлын өрөө,11.00,Хуваарь тавих боломжгүй,1,Проекторгүй
85b482d11fece6c19388a3b07860dc62,Хичээлийн байр 4,107 a,Бизнесийн сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,2,Проекторгүй
6a65ce524f6a652d50909caf6d5d05cc,Хичээлийн байр 4,109,Бизнесийн сургууль,Хичээлийн танхим,49.00,МУИС-н хэмжээнд,37,Проектортой
4522700cf982d684a026a11ee3e90021,Хичээлийн байр 4,110,Бизнесийн сургууль,Албан ажлын өрөө,18.00,Хуваарь тавих боломжгүй,1,Проекторгүй
ddb872f85b9ed76bca2e474201afac57,Хичээлийн байр 4,111,Бизнесийн сургууль,Албан ажлын өрөө,19.00,Хуваарь тавих боломжгүй,2,Проекторгүй
86b119bb40433a511dab5889e722c4c9,Хичээлийн байр 4,112,Бизнесийн сургууль,Хичээлийн танхим,49.00,Харъяа сургуульд,32,Проектортой
72a58678564021a44541cb2cfcce9771,Хичээлийн байр 4,115,Бизнесийн сургууль,Албан ажлын өрөө,18.00,Хуваарь тавих боломжгүй,1,Проекторгүй
de1f4f575cdc0e44425932616e570d83,Хичээлийн байр 4,116,Бизнесийн сургууль,Багш нарын өрөө,18.00,Хуваарь тавих боломжгүй,3,Проекторгүй
181040418c28f57bd191c32bb21f92d7,Хичээлийн байр 4,117,Бизнесийн сургууль,Багш нарын өрөө,19.00,Хуваарь тавих боломжгүй,4,Проекторгүй
33d8f55fc7516c2b4c52265a6470ed61,Хичээлийн байр 4,118,Бизнесийн сургууль,Хичээлийн танхим,53.00,Харъяа сургуульд,45,Проектортой
8bc62f3c7659337bcfb230cc29ba11fc,Хичээлийн байр 4,119,Бизнесийн сургууль,Хичээлийн танхим,55.00,МУИС-н хэмжээнд,48,Проектортой
6a4160d195f5f9df0ad2f86a0f1511e0,Хичээлийн байр 4,120,Бизнесийн сургууль,Албан ажлын өрөө,11.00,Хуваарь тавих боломжгүй,5,Проекторгүй
ec6e3d5a80ad1eedcc489a22f7ed195b,Хичээлийн байр 4,121,Бизнесийн сургууль,Багш нарын өрөө,10.00,Хуваарь тавих боломжгүй,2,Проекторгүй
e1ac14eae7b8a4d6e96a5613f6586833,Хичээлийн байр 4,122,Бизнесийн сургууль,Хичээлийн танхим,56.00,МУИС-н хэмжээнд,63,Проектортой
f1135bca80d921eb267e018bbd8b9a5e,Хичээлийн байр 4,200,Бизнесийн сургууль,Албан ажлын өрөө,11.00,Хуваарь тавих боломжгүй,1,Проекторгүй
2577bee67b82013e3a99618ae7f9b5f0,Хичээлийн байр 4,201,Бизнесийн сургууль,Албан ажлын өрөө,18.00,Хуваарь тавих боломжгүй,1,Проекторгүй
f29bea59d466511c82b70060886abd3a,Хичээлийн байр 4,201 а,Бизнесийн сургууль,Албан ажлын өрөө,38.00,Хуваарь тавих боломжгүй,1,Проекторгүй
d9c236c84e58faf3618c2a693f5f9833,Хичээлийн байр 4,203,Бизнесийн сургууль,Албан ажлын өрөө,49.00,Хуваарь тавих боломжгүй,10,Проекторгүй
039aacc106be42bba0fd9fe1ec427d9a,Хичээлийн байр 4,204,Бизнесийн сургууль,Хичээлийн танхим,57.00,МУИС-н хэмжээнд,40,Проектортой
9730c779c6ed29925b41818922212238,Хичээлийн байр 4,205,Бизнесийн сургууль,Хичээлийн танхим,59.00,МУИС-н хэмжээнд,43,Проектортой
c55aa424a3eddf2a8e45a48435281458,Хичээлийн байр 4,206,Бизнесийн сургууль,Хичээлийн танхим,69.00,Харъяа сургуульд,60,Проектортой
895e627e73f1951760d96e96f323eb5f,Хичээлийн байр 4,208,Бизнесийн сургууль,Анги,28.00,МУИС-н хэмжээнд,26,Проектортой
122a7c40c094252fd807b2ffb7b40eee,Хичээлийн байр 4,209 a,Бизнесийн сургууль,Багш нарын өрөө,21.00,Хуваарь тавих боломжгүй,2,Проекторгүй
aae199a646f00c309321d443f20d1e91,Хичээлийн байр 4,209 б,Бизнесийн сургууль,Багш нарын өрөө,37.00,Хуваарь тавих боломжгүй,4,Проекторгүй
f92aa1773f709ffb38ecdf9d85ecd201,Хичээлийн байр 4,210a,Бизнесийн сургууль,Албан ажлын өрөө,36.00,Хуваарь тавих боломжгүй,2,Проектортой
8737db4d2f40256f39c3ef69f1657dff,Хичээлийн байр 4,210б,Бизнесийн сургууль,Анги,18.00,Харъяа сургуульд,18,Проектортой
c5ce63d2ce2b166ba4fdbb5088595edc,Хичээлийн байр 4,211,Бизнесийн сургууль,Хичээлийн танхим,57.00,Харъяа сургуульд,43,Проектортой
594dbbb7c30b02b141569336cad4e35d,Хичээлийн байр 4,212,Бизнесийн сургууль,Албан ажлын өрөө,11.00,Хуваарь тавих боломжгүй,1,Проекторгүй
6e46f5b2e2c44d5b5409fde164392285,Хичээлийн байр 4,213,Бизнесийн сургууль,Багш нарын өрөө,10.00,Хуваарь тавих боломжгүй,1,Проекторгүй
9a81df1ffa656440a97cf2c4a4ffd129,Хичээлийн байр 4,214,Бизнесийн сургууль,Багш нарын өрөө,57.00,Хуваарь тавих боломжгүй,13,Проекторгүй
fa4c4510dec728170668550e89193ee4,Хичээлийн байр 4,214 а,Бизнесийн сургууль,Цайны газар,13.00,Хуваарь тавих боломжгүй,0,Проекторгүй
179ab031bfbf3f648e3f50876a4a5900,Хичээлийн байр 4,216 а,Бизнесийн сургууль,Албан ажлын өрөө,26.00,Хуваарь тавих боломжгүй,4,Проекторгүй
90c462ed4ef0169966f99381f0e6290f,Хичээлийн байр 4,216б,Бизнесийн сургууль,Хичээлийн танхим,58.00,Харъяа сургуульд,40,Проектортой
ce139c7a83613c43cbe21ad9d2c49719,Хичээлийн байр 4,219,Бизнесийн сургууль,Албан ажлын өрөө,32.00,Хуваарь тавих боломжгүй,2,Проекторгүй
0303411d9d12fd4f04c3f7ab386dd64e,Хичээлийн байр 4,220,Бизнесийн сургууль,Анги,25.00,Харъяа сургуульд,22,Проектортой
c8682a9fd49779a605d4d67abb8e6888,Хичээлийн байр 4,221,Бизнесийн сургууль,Лекцийн заал,222.00,МУИС-н хэмжээнд,131,Проектортой
a9c8e4e55c1a0ea24bd2501db3004c9f,Хичээлийн байр 4,300,Бизнесийн сургууль,Албан ажлын өрөө,11.00,Хуваарь тавих боломжгүй,2,Проекторгүй
dccbaca3f104e6633b977f1f7b2e0d64,Хичээлийн байр 4,301,Бизнесийн сургууль,Анги,57.00,МУИС-н хэмжээнд,44,Проектортой
d75e6eb3b7e628c2d049ddfbacd23a58,Хичээлийн байр 4,302 a,Бизнесийн сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,2,Проекторгүй
1ac017dbb1a39761f374d1ed044213d0,Хичээлийн байр 4,302 б,Бизнесийн сургууль,Багш нарын өрөө,37.00,Хуваарь тавих боломжгүй,8,Проекторгүй
7df566348b7587eb8de309935d590bc4,Хичээлийн байр 4,303 а,Бизнесийн сургууль,Багш нарын өрөө,18.00,Хуваарь тавих боломжгүй,2,Проекторгүй
4009be55d46fa03aaf148018c2384040,Хичээлийн байр 4,303 б,Бизнесийн сургууль,Хичээлийн танхим,39.00,Харъяа сургуульд,32,Проектортой
6a7ad4647b5636621a37a3ebf2c9899f,Хичээлийн байр 4,304б,Бизнесийн сургууль,Хичээлийн танхим,61.00,Харъяа сургуульд,40,Проектортой
8fbfe28bd4c15a124a84ffd7e6d33f7b,Хичээлийн байр 4,305,Бизнесийн сургууль,Лаборатори,62.00,МУИС-н хэмжээнд,32,Проекторгүй
541101e5731d549a3e92b90529ab7e34,Хичээлийн байр 4,306,Бизнесийн сургууль,Хичээлийн танхим,62.00,Харъяа сургуульд,75,Проекторгүй
b16da8536bce0d8bf857c54b5e216837,Хичээлийн байр 4,307б,Бизнесийн сургууль,Лаборатори,42.00,МУИС-н хэмжээнд,25,Проектортой
59dfabfa3609893bab223aa7e64bc8cd,Хичээлийн байр 4,308,Бизнесийн сургууль,Анги,18.00,МУИС-н хэмжээнд,24,Проектортой
eee914c1b33692a78192593c42a8401c,Хичээлийн байр 4,309,Бизнесийн сургууль,Багш нарын өрөө,16.00,Хуваарь тавих боломжгүй,3,Проекторгүй
f8686ee35beaf7dc53e5bd9ac86fc1f1,Хичээлийн байр 4,310 a,Бизнесийн сургууль,Лаборатори,44.00,МУИС-н хэмжээнд,35,Проектортой
f76f0284bdd68181fed897f86f480981,Хичээлийн байр 4,310 б,Бизнесийн сургууль,Лаборатори,38.00,МУИС-н хэмжээнд,24,Проектортой
48b446e0f483fd985283dcac7e609ba6,Хичээлийн байр 4,310 в,Бизнесийн сургууль,Албан ажлын өрөө,7.00,Хуваарь тавих боломжгүй,1,Проекторгүй
23e33eef3c0edae66e2c01a2be3879e4,Хичээлийн байр 4,312,Бизнесийн сургууль,Лаборатори,38.00,МУИС-н хэмжээнд,25,Проектортой
e7b0179071033faa48ab0f9049c397e8,Хичээлийн байр 4,313,Бизнесийн сургууль,Агуулах,17.00,Хуваарь тавих боломжгүй,0,Проекторгүй
9f287b2609b21cd2752f72b4eb97966d,Хичээлийн байр 4,314,Бизнесийн сургууль,Сургалтын төв,60.00,Хуваарь тавих боломжгүй,40,Проектортой
0ab14185537802ebabf1496267b6c9fc,Хичээлийн байр 4,314 а,Бизнесийн сургууль,Албан ажлын өрөө,35.00,Хуваарь тавих боломжгүй,3,Проекторгүй
58b8dfff9bb921704c77596a2f00c392,Хичээлийн байр 4,315,Бизнесийн сургууль,Албан ажлын өрөө,29.00,Хуваарь тавих боломжгүй,2,Проекторгүй
537c4e0956f205f07f927ebfc22302cb,Хичээлийн байр 4,316,Бизнесийн сургууль,Багш нарын өрөө,11.00,Хуваарь тавих боломжгүй,2,Проекторгүй
e353eafd89324c493050c5b6513c794f,Хичээлийн байр 4,317,Бизнесийн сургууль,Багш нарын өрөө,11.00,Хуваарь тавих боломжгүй,1,Проекторгүй
e44c89122fe23eb3f2b8137f42160624,Хичээлийн байр 4,318,Бизнесийн сургууль,Багш нарын өрөө,11.00,Хуваарь тавих боломжгүй,2,Проекторгүй
11e133e0bf224888eca2d9affd9c0693,Хичээлийн байр 4,319,Бизнесийн сургууль,Багш нарын өрөө,23.00,Хуваарь тавих боломжгүй,3,Проекторгүй
0444ffe70093bed5c7e3fd1faa32d4ea,Хичээлийн байр 4,"401 ",Бизнесийн сургууль,Багш нарын өрөө,40.00,Хуваарь тавих боломжгүй,7,Проекторгүй
6afe82be0ef95ac86a7b72b297b263fa,Хичээлийн байр 4,401 а,Бизнесийн сургууль,Цайны газар,8.00,Хуваарь тавих боломжгүй,7,Проекторгүй
642fc0a69bf313f761ff32956884ee70,Хичээлийн байр 4,402,Бизнесийн сургууль,Багш нарын өрөө,20.00,Хуваарь тавих боломжгүй,4,Проекторгүй
689bc79fec4a41049a54c72dcce43723,Хичээлийн байр 4,403,Бизнесийн сургууль,Хичээлийн танхим,43.00,МУИС-н хэмжээнд,33,Проектортой
0a2100105b66edd36741ca063f15fbfd,Хичээлийн байр 4,404,Бизнесийн сургууль,Багш нарын өрөө,21.00,Хуваарь тавих боломжгүй,2,Проекторгүй
ee8a8ae09d448a9c706ec35006befcb2,Хичээлийн байр 4,405,Бизнесийн сургууль,Багш нарын өрөө,18.00,Хуваарь тавих боломжгүй,2,Проекторгүй
f2e9c60e2d70bd11e901d20e3565f549,Хичээлийн байр 4,406,Бизнесийн сургууль,Багш нарын өрөө,21.00,Хуваарь тавих боломжгүй,3,Проекторгүй
a837a4fb78399115c73fffad44fdfcb4,Хичээлийн байр 4,407,Бизнесийн сургууль,Хичээлийн танхим,60.00,МУИС-н хэмжээнд,40,Проектортой
7ae03536980f68cad2ddd6b1f3a4271a,Хичээлийн байр 4,408,Бизнесийн сургууль,Багш нарын өрөө,20.00,Хуваарь тавих боломжгүй,4,Проекторгүй
6fd3a592fee092bddc3345ad37f3431d,Хичээлийн байр 4,410,Бизнесийн сургууль,Анги,50.00,МУИС-н хэмжээнд,30,Проектортой
8a9c4be1eebb9a4794d593dac4003c89,Хичээлийн байр 4,97,Бизнесийн сургууль,Агуулах,39.00,Хуваарь тавих боломжгүй,0,Проекторгүй
9f27028f7e5864d2688d95eadef883ae,Хичээлийн байр 4,98,Бизнесийн сургууль,Албан ажлын өрөө,40.00,Хуваарь тавих боломжгүй,0,Проекторгүй
5f09d181767a2f8c6834f2aa6ddb1891,Хичээлийн байр 4,99,Бизнесийн сургууль,Албан ажлын өрөө,34.00,Хуваарь тавих боломжгүй,0,Проекторгүй
28af783decc06cfc4eaa23de919fc1ef,Хичээлийн байр 5,505,Бизнесийн сургууль,Бие даах төв,207.00,Хуваарь тавих боломжгүй,86,Проекторгүй
4a2f48fabdcdde67522fd6c0bc69de35,Хичээлийн байр 5,605,Бизнесийн сургууль,Лекцийн заал,253.00,МУИС-н хэмжээнд,185,Проектортой
2affcfbee81cb5c3fce14b7e49b8977b,Хичээлийн байр 5,606,Бизнесийн сургууль,Албан ажлын өрөө,29.00,Хуваарь тавих боломжгүй,3,Проекторгүй
ee60e7594f78d677e73291b805c52e0b,Завхан сургуулийн хичээлийн байр,101,Завхан сургууль,"Биеийн тамирын өрөө, зал ",500.00,Харъяа сургуульд,30,Проекторгүй
b2cdd3cd258f1ef54837e3dd04a59555,Завхан сургуулийн хичээлийн байр,102,Завхан сургууль,Лаборатори,60.00,Харъяа сургуульд,60,Проектортой
b1672e7ab5d333c1b6e6112c296444e9,Завхан сургуулийн хичээлийн байр,103,Завхан сургууль,Анги,25.00,Харъяа сургуульд,30,Проектортой
31e53b83226b799bf8a4db0400277fbb,Завхан сургуулийн хичээлийн байр,104,Завхан сургууль,Анги,25.00,Харъяа сургуульд,15,Проекторгүй
7ce8bb6b1049d871cf3b848cb295f432,Завхан сургуулийн хичээлийн байр,105,Завхан сургууль,Анги,25.00,Харъяа сургуульд,20,Проекторгүй
4bcafb45fa22901757d3194d375c5a75,Завхан сургуулийн хичээлийн байр,106,Завхан сургууль,Анги,36.00,Харъяа сургуульд,15,Проекторгүй
51638a892b084c85a097a04e4f164f5f,Завхан сургуулийн хичээлийн байр,107,Завхан сургууль,Анги,18.00,Харъяа сургуульд,6,Проекторгүй
e293c6927f257199609af74236b5927b,Завхан сургуулийн хичээлийн байр,108,Завхан сургууль,Анги,18.00,Харъяа сургуульд,8,Проекторгүй
857c92d5f8d42466a5c2b3b6d5c7a2f4,Завхан сургуулийн хичээлийн байр,109,Завхан сургууль,Албан ажлын өрөө,18.00,Хуваарь тавих боломжгүй,7,Проекторгүй
9c42a5162a45689c3f575dc66bb1dda8,Завхан сургуулийн хичээлийн байр,110,Завхан сургууль,Үйлдвэрлэл үйлчилгээний,25.00,Харъяа сургуульд,2,Проекторгүй
6680df7497a76fbfb79ce3ffc7e6e21c,Завхан сургуулийн хичээлийн байр,111,Завхан сургууль,Анги,18.00,Харъяа сургуульд,2,Проекторгүй
de91681da1403ebbe4d9e2a0fc302547,Завхан сургуулийн хичээлийн байр,112,Завхан сургууль,Анги,30.00,Харъяа сургуульд,25,Проектортой
68f88ab2fad876ccae5820a376186dcc,Завхан сургуулийн хичээлийн байр,113,Завхан сургууль,Анги,48.00,Харъяа сургуульд,36,Проектортой
23004d6c91ed1a377bf7f7cce2f3bf76,Завхан сургуулийн хичээлийн байр,114,Завхан сургууль,Анги,24.00,Харъяа сургуульд,20,Проектортой
8382ba81478d12e4f4cfb894b77fe4ba,Завхан сургуулийн хичээлийн байр,115,Завхан сургууль,Лекцийн заал,55.00,Харъяа сургуульд,30,Проектортой
fc1a97ba52cc35e1b8dbb95eeb6d59c0,Завхан сургуулийн хичээлийн байр,116,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,32,Проектортой
6f36e1dddca2f91bb6e95a236d60030d,Завхан сургуулийн хичээлийн байр,117,Завхан сургууль,Номын сан,60.00,Харъяа сургуульд,70,Проекторгүй
c31b15ffe910ec87dcd805c699428c92,Завхан сургуулийн хичээлийн байр,118,Завхан сургууль,Анги,25.00,Харъяа сургуульд,30,Проекторгүй
08bde5980bf847c0c0555a9361e21a06,Завхан сургуулийн хичээлийн байр,119,Завхан сургууль,Анги,150.00,Харъяа сургуульд,200,Проекторгүй
d8b128251067bf0b442a98244c7d8335,Завхан сургуулийн хичээлийн байр,120,Завхан сургууль,Лекцийн заал,98.00,Харъяа сургуульд,200,Проектортой
1ca4aae529835e6f6f852fefe26c76e0,Завхан сургуулийн хичээлийн байр,201,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
aa1abda748b2bd3794d8b095b966253f,Завхан сургуулийн хичээлийн байр,202,Завхан сургууль,Анги,18.00,Харъяа сургуульд,10,Проекторгүй
b9c7f304f72216d29d9d0ff1423315bc,Завхан сургуулийн хичээлийн байр,203,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
aa90a6defd5cab7cfba00c79ec8ed4b8,Завхан сургуулийн хичээлийн байр,204,Завхан сургууль,Лекцийн заал,80.00,Харъяа сургуульд,90,Проектортой
936e53f684ba750dfdc48a18b2ab52bb,Завхан сургуулийн хичээлийн байр,205,Завхан сургууль,Лаборатори,25.00,Харъяа сургуульд,30,Проектортой
4c31b7fc92856e1b5724eee3de88d8e4,Завхан сургуулийн хичээлийн байр,206,Завхан сургууль,Анги,18.00,Харъяа сургуульд,1,Проекторгүй
b8527c4782a9e057c1de7f49fc23f995,Завхан сургуулийн хичээлийн байр,207,Завхан сургууль,Хичээлийн танхим,24.00,Харъяа сургуульд,30,Проектортой
cb264d7f49a801fbf87727b8b491424d,Завхан сургуулийн хичээлийн байр,208,Завхан сургууль,Лаборатори,30.00,Харъяа сургуульд,30,Проектортой
dfba06b78c52eb30faf795b7feb7cdfa,Завхан сургуулийн хичээлийн байр,209,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
236841ecbdef8397f6997ca57a45c39c,Завхан сургуулийн хичээлийн байр,210,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
bae8e2146c4643d57327df622977d15e,Завхан сургуулийн хичээлийн байр,301,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
834173933793fa140eb86c388b429dd8,Завхан сургуулийн хичээлийн байр,302,Завхан сургууль,Анги,18.00,Харъяа сургуульд,2,Проекторгүй
59ba7ffdaf8a01af67d1cf00358b6611,Завхан сургуулийн хичээлийн байр,303,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проекторгүй
cb5d7f46f9f0be456a2c63bb0cc84b24,Завхан сургуулийн хичээлийн байр,304,Завхан сургууль,Хичээлийн танхим,30.00,Харъяа сургуульд,30,Проектортой
23a3780766663351457bafc503436de4,Завхан сургуулийн хичээлийн байр,305,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
6f87a98b058ece627c10119b5de29c5a,Завхан сургуулийн хичээлийн байр,306,Завхан сургууль,Албан ажлын өрөө,25.00,Харъяа сургуульд,7,Проекторгүй
0bef58f521eb6e434d7d08c766dd78ea,Завхан сургуулийн хичээлийн байр,307,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
05d1de2f98c7bff8a879810f19684d84,Завхан сургуулийн хичээлийн байр,308,Завхан сургууль,Албан ажлын өрөө,25.00,Харъяа сургуульд,30,Проекторгүй
4623463cf79161a64f5bda614af61939,Завхан сургуулийн хичээлийн байр,309,Завхан сургууль,Лаборатори,25.00,Харъяа сургуульд,15,Проектортой
9703383131d741c45cb70283ff5b3459,Завхан сургуулийн хичээлийн байр,310,Завхан сургууль,Хичээлийн танхим,30.00,Харъяа сургуульд,30,Проектортой
65d048ed5c349443fc7b9ab05f02c3e8,Завхан сургуулийн хичээлийн байр,311,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
0966a8f522596a46d831beade6f95886,Завхан сургуулийн хичээлийн байр,312,Завхан сургууль,Анги,30.00,Харъяа сургуульд,15,Проекторгүй
b1b44aa84cbc998b841a587b3987f756,E-Номын сан,204,Номын сан,Албан ажлын өрөө,45.00,Хуваарь тавих боломжгүй,40,Проекторгүй
2060527bf5112cf89b5dc8ac7550f430,E-Номын сан,208,Номын сан,Албан ажлын өрөө,31.00,Хуваарь тавих боломжгүй,1,Проекторгүй
c8c829c309395b22541c0e001cd79856,E-Номын сан,209,Номын сан,Албан ажлын өрөө,31.00,Хуваарь тавих боломжгүй,20,Проекторгүй
2a5c2fd529b400182ab02cb4d9b1964a,E-Номын сан,210,Номын сан,Албан ажлын өрөө,52.00,Хуваарь тавих боломжгүй,1,Проекторгүй
98696426d92f832ed46e2f833de0c74f,E-Номын сан,302,Номын сан,Лекцийн заал,187.00,МУИС-н хэмжээнд,161,Проектортой
28fce76d98e68a6f8ba38a24b918371c,E-Номын сан,303,Номын сан,Лекцийн заал,185.00,МУИС-н хэмжээнд,150,Проектортой
8e9192b3797c347962105c6f4445bd50,E-Номын сан,304,Номын сан,Хичээлийн танхим,59.00,МУИС-н хэмжээнд,40,Проекторгүй
5d13d4f376fdc1d6f453edcb1b9e2e01,E-Номын сан,305,Номын сан,Хичээлийн танхим,59.00,МУИС-н хэмжээнд,40,Проекторгүй
384b444c0f9c6d82cf5539c4b12ddc56,E-Номын сан,402,Номын сан,Албан ажлын өрөө,69.00,Хуваарь тавих боломжгүй,1,Проекторгүй
ff044964e0f11bf333f5fe500ba85b01,E-Номын сан,403,Номын сан,Анги,69.00,МУИС-н хэмжээнд,30,Проекторгүй
be057a4ae570fe8b53798b857f99999b,E-Номын сан,404,Номын сан,Албан ажлын өрөө,71.00,Хуваарь тавих боломжгүй,1,Проекторгүй
50b4377d01c411cb6f9aa1eaf7b8feb5,E-Номын сан,405,Номын сан,Албан ажлын өрөө,71.00,Хуваарь тавих боломжгүй,1,Проекторгүй
e291d3dc181c96d4d8d9e0ba41259464,E-Номын сан,406,Номын сан,Албан ажлын өрөө,62.00,Хуваарь тавих боломжгүй,1,Проекторгүй
50f8ef146657d294bc53ebf0c065d5fb,E-Номын сан,503,Номын сан,Анги,20.00,МУИС-н хэмжээнд,5,Проекторгүй
c52b00fd6326c2cba50a835f2543d091,E-Номын сан,504,Номын сан,Лаборатори,15.00,Харъяа сургуульд,10,Проекторгүй
