Өрөөний_хувийн_дугаар,Хичээлийн_байр,Өрөөний_дугаар,Харьяалах_сургуулийн_нэр,Өрөөний_зориулалт,Талбайн_хэмжээ,Хичээлийн_хуваарь_тавих_боломж,Суудлын_тоо,Проектортой_эсэх
b437605a356244be1edaee2c784c3abc,Хичээлийн байр 2,219,Шинжлэх ухааны сургууль,Анги,74.00,Харъяа сургуульд,70,Проектортой
feedf0c3e0ecae060d5056805180e073,Хичээлийн байр 2,221,Шинжлэх ухааны сургууль,Албан ажлын өрөө,36.00,Хуваарь тавих боломжгүй,2,Проекторгүй
a9606dcfa2d83ead434be4428cdefc2f,Хичээлийн байр 2,222,Шинжлэх ухааны сургууль,Багш нарын өрөө,55.00,Хуваарь тавих боломжгүй,9,Проекторгүй
35df406a20f69dd0cf9ef0091ab206c2,Хичээлийн байр 2,223,Шинжлэх ухааны сургууль,Лаборатори,60.00,Харъяа сургуульд,40,Проектортой
5eac8ab04fd64d5feb90d6d56bba81c5,Хичээлийн байр 2,224,Шинжлэх ухааны сургууль,Багш нарын өрөө,55.00,Хуваарь тавих боломжгүй,8,Проекторгүй
91aa42f811346d77526fc58f37ca28d7,Хичээлийн байр 2,225,Шинжлэх ухааны сургууль,Багш нарын өрөө,55.00,Хуваарь тавих боломжгүй,8,Проекторгүй
920c4a4f39b339fcfa86ef504aee417e,Хичээлийн байр 2,226,Шинжлэх ухааны сургууль,Багш нарын өрөө,58.00,Хуваарь тавих боломжгүй,10,Проекторгүй
e3deb72d1ba4f76ad093ecff7e557590,Хичээлийн байр 2,227,Шинжлэх ухааны сургууль,Багш нарын өрөө,52.00,Хуваарь тавих боломжгүй,8,Проекторгүй
acc35cd648626df7482fc0ec420284bf,Хичээлийн байр 2,228,Шинжлэх ухааны сургууль,Хичээлийн танхим,57.00,МУИС-н хэмжээнд,50,Проектортой
59b101228fa2a708c2213d3fe584562a,Хичээлийн байр 2,229,Шинжлэх ухааны сургууль,Багш нарын өрөө,30.00,Хуваарь тавих боломжгүй,2,Проекторгүй
136a8e03178c64cddf0b68a4246aed94,Хичээлийн байр 2,230,Шинжлэх ухааны сургууль,Анги,56.00,Харъяа сургуульд,33,Проектортой
6b5ece2b3d9bd58a32db10e3daa20459,Хичээлийн байр 2,231,Шинжлэх ухааны сургууль,Хичээлийн танхим,56.00,Харъяа сургуульд,46,Проектортой
bc185f83985405f0af44b97eaa8bf949,Хичээлийн байр 2,233,Шинжлэх ухааны сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,3,Проекторгүй
98770cca8691c82782632114f368245b,Хичээлийн байр 2,234,Шинжлэх ухааны сургууль,Багш нарын өрөө,58.00,Хуваарь тавих боломжгүй,10,Проекторгүй
4cd0693921038110d471c5e72c19cca1,Хичээлийн байр 2,235,Шинжлэх ухааны сургууль,Анги,19.00,Харъяа сургуульд,30,Проектортой
9333879534e7414e7d866a5ba63db064,Хичээлийн байр 2,236,Шинжлэх ухааны сургууль,Анги,52.00,Харъяа сургуульд,30,Проектортой
24bcde8373f2f4612fd13c803fa00fb3,Хичээлийн байр 2,237,Шинжлэх ухааны сургууль,Багш нарын өрөө,58.00,Хуваарь тавих боломжгүй,8,Проекторгүй
12b21df1cdcd590d03aa6dcabb933f44,Хичээлийн байр 2,238,Шинжлэх ухааны сургууль,Анги,20.00,Харъяа сургуульд,15,Проектортой
73ef245bf03a97fc3f22c6b64ff11577,Хичээлийн байр 2,239,Шинжлэх ухааны сургууль,Анги,19.00,Харъяа сургуульд,20,Проекторгүй
50e9e71fa06d092fae962f4246c3d0e7,Хичээлийн байр 2,240,Шинжлэх ухааны сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,2,Проекторгүй
dc5b20b0a201cc10f4ab57181d6a1e3b,Хичээлийн байр 2,300,Шинжлэх ухааны сургууль,Албан ажлын өрөө,24.00,Хуваарь тавих боломжгүй,4,Проекторгүй
044820139b9bf6483784289a4d19c918,Хичээлийн байр 2,301,Шинжлэх ухааны сургууль,Багш нарын өрөө,56.00,Хуваарь тавих боломжгүй,11,Проекторгүй
fdab89e3306c74f1c2e28509e89c959f,Хичээлийн байр 2,302,Шинжлэх ухааны сургууль,Лаборатори,31.00,МУИС-н хэмжээнд,30,Проектортой
31c642651f1ea181d7305e835efe39b9,Хичээлийн байр 2,303,Шинжлэх ухааны сургууль,Анги,44.00,Харъяа сургуульд,20,Проектортой
c8c61f9f1fb6352775ca381d8a15cb77,Хичээлийн байр 2,304,Шинжлэх ухааны сургууль,Багш нарын өрөө,56.00,Хуваарь тавих боломжгүй,10,Проекторгүй
9af6a7cf08433d85d13e5cf4897da815,Хичээлийн байр 2,305,Шинжлэх ухааны сургууль,Багш нарын өрөө,56.00,Хуваарь тавих боломжгүй,7,Проекторгүй
c5a7542d6053197c019b9a186613a653,Хичээлийн байр 2,306,Шинжлэх ухааны сургууль,Хичээлийн танхим,56.00,МУИС-н хэмжээнд,31,Проектортой
f2954afe38b7dcaa8809916096e09cc4,Хичээлийн байр 2,307а,Шинжлэх ухааны сургууль,Багш нарын өрөө,357.00,Хуваарь тавих боломжгүй,11,Проекторгүй
875fa6adc05a90842343cd48496c2d86,Хичээлийн байр 2,307б,Шинжлэх ухааны сургууль,Албан ажлын өрөө,58.00,Хуваарь тавих боломжгүй,10,Проекторгүй
d167355fef506b001acfac66e9f8e807,Хичээлийн байр 2,307в,Шинжлэх ухааны сургууль,Албан ажлын өрөө,582.00,Хуваарь тавих боломжгүй,11,Проекторгүй
a06ab6e28b7d27bdc15516c6f8e9668d,Хичээлийн байр 2,307г,Шинжлэх ухааны сургууль,Албан ажлын өрөө,582.00,Хуваарь тавих боломжгүй,10,Проекторгүй
7f42c80d75a71afa2bb495e44eedc7b5,Хичээлийн байр 2,308,Шинжлэх ухааны сургууль,Албан ажлын өрөө,17.00,Хуваарь тавих боломжгүй,1,Проекторгүй
8612589e8c8f1fddce30121aa23fa14d,Хичээлийн байр 2,309,Шинжлэх ухааны сургууль,Лаборатори,17.00,Харъяа сургуульд,12,Проекторгүй
70f02b7f8c566d7768b25019cfe5af50,Хичээлийн байр 2,310,Шинжлэх ухааны сургууль,Анги,33.00,Харъяа сургуульд,30,Проектортой
a2bb537bd40806c39d2734459d795104,Хичээлийн байр 2,311,Шинжлэх ухааны сургууль,Анги,38.00,МУИС-н хэмжээнд,32,Проектортой
76aa57a2514693db7dbabe89a356e604,Хичээлийн байр 2,312,Шинжлэх ухааны сургууль,Лаборатори,33.00,Харъяа сургуульд,12,Проекторгүй
e85ed7be54739446faffe078ba2ce030,Хичээлийн байр 2,313,Шинжлэх ухааны сургууль,Багш нарын өрөө,34.00,Хуваарь тавих боломжгүй,3,Проекторгүй
60b2f7274fa9d2079434b4e545b4aa74,Хичээлийн байр 2,314,Шинжлэх ухааны сургууль,Лекцийн заал,68.00,Харъяа сургуульд,66,Проектортой
3379c0bfa29b8ba8fd9fc5e164a71f83,Хичээлийн байр 2,315,Шинжлэх ухааны сургууль,Лаборатори,33.00,Харъяа сургуульд,12,Проекторгүй
cd28208d14f2d264fc13cd75f8978907,Хичээлийн байр 2,316,Шинжлэх ухааны сургууль,Хичээлийн танхим,34.00,Харъяа сургуульд,34,Проектортой
d45b500ff6b264f095ead12110361804,Хичээлийн байр 2,317,Шинжлэх ухааны сургууль,Лаборатори,18.00,Харъяа сургуульд,1,Проекторгүй
7bddf8d9ef615a65fad973172306b883,Хичээлийн байр 2,318,Шинжлэх ухааны сургууль,Лекцийн заал,67.00,Харъяа сургуульд,54,Проектортой
52dce932ee67d4f6577a6ac968b9beb8,Хичээлийн байр 2,319,Шинжлэх ухааны сургууль,Багш нарын өрөө,33.00,Хуваарь тавих боломжгүй,4,Проекторгүй
838f049925ad63b319584bef7582688a,Хичээлийн байр 2,320,Шинжлэх ухааны сургууль,Багш нарын өрөө,16.00,Хуваарь тавих боломжгүй,2,Проекторгүй
67749044b65d8f33e582fe5bd1951852,Хичээлийн байр 2,321,Шинжлэх ухааны сургууль,Лаборатори,17.00,Харъяа сургуульд,3,Проекторгүй
004b2e651a0b75b4d788fe63c87fc232,Хичээлийн байр 2,322,Шинжлэх ухааны сургууль,Албан ажлын өрөө,25.00,Хуваарь тавих боломжгүй,4,Проекторгүй
151cc9002764433e64deecbd59f27204,Хичээлийн байр 2,323,Шинжлэх ухааны сургууль,Албан ажлын өрөө,31.00,Хуваарь тавих боломжгүй,4,Проекторгүй
6c529f1b6d0b1fffd92cab39d60aaada,Хичээлийн байр 2,324,Шинжлэх ухааны сургууль,Албан ажлын өрөө,123.00,Хуваарь тавих боломжгүй,1,Проекторгүй
4b9a686ea6cad010ccc65f314d91f310,Хичээлийн байр 2,325,Шинжлэх ухааны сургууль,Багш нарын өрөө,55.00,Хуваарь тавих боломжгүй,0,Проекторгүй
88e2d47859000c0298029d8a33bbda7c,Хичээлийн байр 2,326,Шинжлэх ухааны сургууль,Багш нарын өрөө,123.00,Хуваарь тавих боломжгүй,1,Проекторгүй
06887d86a1009dec16053c01c313f762,Хичээлийн байр 2,327,Шинжлэх ухааны сургууль,Хичээлийн танхим,44.00,Харъяа сургуульд,36,Проектортой
ccb41a9b83931265c16d971ff2c6cc27,Хичээлийн байр 2,328,Шинжлэх ухааны сургууль,Лекцийн заал,76.00,МУИС-н хэмжээнд,80,Проектортой
c10b520f7a481d0b02571be697152096,Хичээлийн байр 2,329,Шинжлэх ухааны сургууль,Анги,16.00,Харъяа сургуульд,12,Проекторгүй
fb78baca72d4a28c1135b752884f297d,Хичээлийн байр 2,330,Шинжлэх ухааны сургууль,Албан ажлын өрөө,53.00,Хуваарь тавих боломжгүй,2,Проекторгүй
edd4ee9edebc888bf27b9e5a5f4534a1,Хичээлийн байр 2,331,Шинжлэх ухааны сургууль,Албан ажлын өрөө,16.00,Хуваарь тавих боломжгүй,1,Проекторгүй
b2da0e24957ea78424c817078abe970e,Хичээлийн байр 2,332,Шинжлэх ухааны сургууль,Албан ажлын өрөө,16.00,Хуваарь тавих боломжгүй,2,Проекторгүй
fa148493cb5ee3c98acb9837674b73b2,Хичээлийн байр 2,333,Шинжлэх ухааны сургууль,Багш нарын өрөө,16.00,Хуваарь тавих боломжгүй,3,Проекторгүй
ccca3d49d723d5faff18fccb228594c2,Хичээлийн байр 2,334,Шинжлэх ухааны сургууль,Анги,52.00,МУИС-н хэмжээнд,12,Проектортой
13b9fc8841c9fb83edd459e89012cef4,Хичээлийн байр 2,335,Шинжлэх ухааны сургууль,Лекцийн заал,52.00,Харъяа сургуульд,50,Проектортой
ec20b82319a6378dbb8a298171563294,Хичээлийн байр 2,336,Шинжлэх ухааны сургууль,Анги,24.00,Харъяа сургуульд,16,Проекторгүй
208339fc5b487f66d2d75d9376e5a947,Хичээлийн байр 2,337,Шинжлэх ухааны сургууль,Анги,26.00,Харъяа сургуульд,24,Проекторгүй
e26353b79e99dc37156beee8b38e257e,Хичээлийн байр 2,338,Шинжлэх ухааны сургууль,Анги,26.00,Харъяа сургуульд,20,Проекторгүй
45dc69a8ae4f1a714e102a2e53dae6ee,Хичээлийн байр 2,339,Шинжлэх ухааны сургууль,Анги,24.00,Харъяа сургуульд,30,Проектортой
e9e8818cf2b30a8a414cdec857302ae6,Хичээлийн байр 2,340,Шинжлэх ухааны сургууль,Хичээлийн танхим,24.00,Харъяа сургуульд,32,Проектортой
caa380f42672afa3f0c2be8751df6ee5,Хичээлийн байр 2,341,Шинжлэх ухааны сургууль,Багш нарын өрөө,19.00,Хуваарь тавих боломжгүй,3,Проекторгүй
5d5ba1dbc5cd9facfb9278120c076c7a,Хичээлийн байр 2,342,Шинжлэх ухааны сургууль,Анги,16.00,Харъяа сургуульд,24,Проектортой
e9fc596188b34ea0682f3044b0517fc8,Хичээлийн байр 2,343,Шинжлэх ухааны сургууль,Лекцийн заал,123.00,МУИС-н хэмжээнд,160,Проектортой
f0c145fe40caab9d75587b84f41da3e3,Хичээлийн байр 2,344,Шинжлэх ухааны сургууль,Албан ажлын өрөө,17.00,Хуваарь тавих боломжгүй,5,Проекторгүй
bee43e510774977f5f588f8db604dfbd,Хичээлийн байр 2,345,Шинжлэх ухааны сургууль,Анги,38.00,Харъяа сургуульд,30,Проектортой
9c544fea1ee78b75c5c4bb9170c9ea41,Хичээлийн байр 2,346,Шинжлэх ухааны сургууль,Анги,33.00,Харъяа сургуульд,30,Проектортой
02e182fda6889893ae30c38475ff4ea7,Хичээлийн байр 2,400,Шинжлэх ухааны сургууль,Албан ажлын өрөө,34.00,Хуваарь тавих боломжгүй,10,Проектортой
da6a6e1f75b775af01651e7c03402685,Хичээлийн байр 2,401,Шинжлэх ухааны сургууль,Багш нарын өрөө,55.00,Хуваарь тавих боломжгүй,3,Проекторгүй
f931338ac9af3b24c8e8d48b45cd3b6d,Хичээлийн байр 2,402,Шинжлэх ухааны сургууль,Анги,34.00,Харъяа сургуульд,28,Проектортой
06c811a2d97e7295edf26065ff74d4bc,Хичээлийн байр 2,403,Шинжлэх ухааны сургууль,Багш нарын өрөө,27.00,Хуваарь тавих боломжгүй,3,Проекторгүй
e974c9be9b90eafb906f351142d588d0,Хичээлийн байр 2,404,Шинжлэх ухааны сургууль,Хичээлийн танхим,56.00,Харъяа сургуульд,40,Проектортой
a6453aabf33f15dd156aee0889c07921,Хичээлийн байр 2,405,Шинжлэх ухааны сургууль,Анги,27.00,Харъяа сургуульд,16,Проекторгүй
114e70954753125b1b3697b7b81e78b1,Хичээлийн байр 2,406,Шинжлэх ухааны сургууль,Анги,52.00,Харъяа сургуульд,30,Проектортой
aa86d2f7c1b045249dcd897cca11fcf3,Хичээлийн байр 2,407,Шинжлэх ухааны сургууль,Багш нарын өрөө,52.00,Хуваарь тавих боломжгүй,3,Проекторгүй
69d7acea49a6297aa6d766a0d4408cd7,Хичээлийн байр 2,408,Шинжлэх ухааны сургууль,Хичээлийн танхим,45.00,Харъяа сургуульд,30,Проектортой
6e3bfb15067a8f082d3c38268f879107,Хичээлийн байр 2,409,Шинжлэх ухааны сургууль,Анги,35.00,Харъяа сургуульд,30,Проекторгүй
9868ef8f83212954f4f68c56a771f611,Хичээлийн байр 2,410,Шинжлэх ухааны сургууль,Хичээлийн танхим,55.00,Харъяа сургуульд,30,Проектортой
1b424cc639e8498ba2cb2a0f2f3af7a2,Хичээлийн байр 2,411,Шинжлэх ухааны сургууль,Багш нарын өрөө,38.00,Хуваарь тавих боломжгүй,3,Проекторгүй
16b435bee0c82a63b9b550cb752be4f7,Хичээлийн байр 2,412,Шинжлэх ухааны сургууль,Анги,12.00,Харъяа сургуульд,16,Проекторгүй
5fa8aa48d4535b5fd8e08bf544abc524,Хичээлийн байр 2,413,Шинжлэх ухааны сургууль,Хичээлийн танхим,34.00,Харъяа сургуульд,43,Проектортой
6722c9f362a35e613a1ae65864ddaf79,Хичээлийн байр 2,414,Шинжлэх ухааны сургууль,Багш нарын өрөө,30.00,Хуваарь тавих боломжгүй,3,Проекторгүй
0eb2f4e23c1d228bc7bc17457125fb49,Хичээлийн байр 2,415,Шинжлэх ухааны сургууль,Сургалтын төв,17.00,Хуваарь тавих боломжгүй,1,Проекторгүй
c4e5715c258cae828a1948323f590917,Хичээлийн байр 2,416,Шинжлэх ухааны сургууль,Лаборатори,51.00,Харъяа сургуульд,5,Проекторгүй
822903986446adfae3eb27ba7b59503b,Хичээлийн байр 2,417,Шинжлэх ухааны сургууль,Лаборатори,51.00,Харъяа сургуульд,16,Проекторгүй
53a115f4beb775ed76d8f718624a2f3f,Хичээлийн байр 2,418,Шинжлэх ухааны сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,3,Проекторгүй
ba84adaf6ca26f66123d7a0bb2d08296,Хичээлийн байр 2,419,Шинжлэх ухааны сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,3,Проекторгүй
17b59fc0582baafc32eb1514de6d9a87,Хичээлийн байр 2,420,Шинжлэх ухааны сургууль,Лаборатори,33.00,Харъяа сургуульд,15,Проекторгүй
ed3427cba1f5f79855a7fc232bc2375a,Хичээлийн байр 2,421,Шинжлэх ухааны сургууль,Хичээлийн танхим,34.00,Харъяа сургуульд,24,Проектортой
47079c307773aa9881235b2adb8d2c0b,Хичээлийн байр 2,422,Шинжлэх ухааны сургууль,Лаборатори,51.00,Харъяа сургуульд,12,Проекторгүй
5713b2c00391a12c11a55b0684753070,Хичээлийн байр 2,423,Шинжлэх ухааны сургууль,Багш нарын өрөө,16.00,Хуваарь тавих боломжгүй,3,Проекторгүй
19a9e177364f3bf3ba1fe0db687dd5ca,Хичээлийн байр 2,424,Шинжлэх ухааны сургууль,Багш нарын өрөө,34.00,Хуваарь тавих боломжгүй,3,Проекторгүй
6b04cebe92ace537c544c0beec6095a7,Хичээлийн байр 2,425,Шинжлэх ухааны сургууль,Лаборатори,34.00,Харъяа сургуульд,15,Проектортой
53a1266860f3681a107bb39ff885c26c,Хичээлийн байр 2,426,Шинжлэх ухааны сургууль,Лаборатори,34.00,Харъяа сургуульд,15,Проекторгүй
c4d271cf0ec0960cd877f1040465aafe,Хичээлийн байр 2,427,Шинжлэх ухааны сургууль,Лаборатори,34.00,Харъяа сургуульд,15,Проекторгүй
5ac4f5052b8646843f728cb8caa28d0c,Хичээлийн байр 2,428,Шинжлэх ухааны сургууль,Сургалтын төв,123.00,Хуваарь тавих боломжгүй,1,Проекторгүй
0b401234a396ebb51508b0b01e33070e,Хичээлийн байр 2,429,Шинжлэх ухааны сургууль,Багш нарын өрөө,29.00,Хуваарь тавих боломжгүй,3,Проекторгүй
c8957f92e2c8edfdf29c8623c5ec370c,Хичээлийн байр 2,430,Шинжлэх ухааны сургууль,Анги,24.00,Харъяа сургуульд,20,Проектортой
2f96c97e2a14e1211d0476f65edb5b84,Хичээлийн байр 2,431,Шинжлэх ухааны сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,2,Проекторгүй
1ac06a7897b9599f62f679ab718ca53d,Хичээлийн байр 2,432,Шинжлэх ухааны сургууль,Багш нарын өрөө,32.00,Хуваарь тавих боломжгүй,0,Проекторгүй
d7d06674676ba33a59bc8d41936e0be5,Хичээлийн байр 2,433,Шинжлэх ухааны сургууль,Хичээлийн танхим,57.00,Харъяа сургуульд,48,Проектортой
f7518f84fecaf9a3ed2ec0262bbfddd5,Хичээлийн байр 2,434,Шинжлэх ухааны сургууль,Хичээлийн танхим,51.00,Харъяа сургуульд,42,Проектортой
661b17da4d51946add1b9aa83516820f,Хичээлийн байр 2,435,Шинжлэх ухааны сургууль,Албан ажлын өрөө,57.00,Хуваарь тавих боломжгүй,2,Проекторгүй
b56d4e434d87acd99abb156742da74b0,Хичээлийн байр 2,436,Шинжлэх ухааны сургууль,Хичээлийн танхим,55.00,Харъяа сургуульд,42,Проектортой
d665158bf169d95edf1563e7351a099a,Хичээлийн байр 2,437,Шинжлэх ухааны сургууль,Хичээлийн танхим,37.00,Харъяа сургуульд,30,Проектортой
5d6b9cd0595c51626063a34f83fbd9aa,Хичээлийн байр 2,438,Шинжлэх ухааны сургууль,Анги,16.00,Харъяа сургуульд,18,Проекторгүй
2877e42cf3711a947059b98a5b62dee0,Хичээлийн байр 2,439,Шинжлэх ухааны сургууль,Албан ажлын өрөө,55.00,Хуваарь тавих боломжгүй,10,Проектортой
a84567053fe9af5f353428422cde3896,Хичээлийн байр 2,440,Шинжлэх ухааны сургууль,Хичээлийн танхим,123.00,Харъяа сургуульд,25,Проектортой
ed5aa0c5d38db58f74b4641f716a7c34,Хичээлийн байр 2,441,Шинжлэх ухааны сургууль,Албан ажлын өрөө,30.00,Хуваарь тавих боломжгүй,1,Проекторгүй
5dab4b8bbbd7325ceb6a9ac814049bfc,Хичээлийн байр 2,442,Шинжлэх ухааны сургууль,Хичээлийн танхим,52.00,Харъяа сургуульд,43,Проектортой
2f57a9b3ac3c80dbfaec0858a5beced8,Хичээлийн байр 2,443,Шинжлэх ухааны сургууль,Албан ажлын өрөө,17.00,Хуваарь тавих боломжгүй,0,Проекторгүй
2f4524a3a95702833b8d5bd9bfd60246,Хичээлийн байр 2,444,Шинжлэх ухааны сургууль,Багш нарын өрөө,38.00,Хуваарь тавих боломжгүй,3,Проекторгүй
bef18b531735a49db65e5e15ae22c54a,Хичээлийн байр 2,445,Шинжлэх ухааны сургууль,Албан ажлын өрөө,18.00,Хуваарь тавих боломжгүй,2,Проекторгүй
9999f76d73cb438b2afb2eca6c761bf8,Хичээлийн байр 2,446,Шинжлэх ухааны сургууль,Анги,27.00,Харъяа сургуульд,28,Проектортой
2210328648bb660d03538d11936b2e82,Хичээлийн байр 2,447,Шинжлэх ухааны сургууль,Анги,27.00,Харъяа сургуульд,35,Проекторгүй
0a95de3373b561deb283a705d3739525,Хичээлийн байр 2,448,Шинжлэх ухааны сургууль,Анги,37.00,Харъяа сургуульд,35,Проектортой
b13514bc74602a0ecd362c404e7e9e5e,Хичээлийн байр 2,449,Шинжлэх ухааны сургууль,Багш нарын өрөө,39.00,Хуваарь тавих боломжгүй,9,Проекторгүй
eefe9f97778f322e9fc54440b3a112dd,Хичээлийн байр 2,450,Шинжлэх ухааны сургууль,Багш нарын өрөө,29.00,Хуваарь тавих боломжгүй,3,Проекторгүй
7053f15d8cf7c78dd2c944e16c31e031,Хичээлийн байр 2,461 а,Шинжлэх ухааны сургууль,Багш нарын өрөө,28.00,Хуваарь тавих боломжгүй,3,Проекторгүй
2a27b521fa03c7de5dfa3dc658a8d238,Хичээлийн байр 2,466 а,Шинжлэх ухааны сургууль,Албан ажлын өрөө,32.00,Хуваарь тавих боломжгүй,2,Проекторгүй
efe1e16a766aa2da6d3e1e2561c0c92d,Хичээлийн байр 2,472,Шинжлэх ухааны сургууль,Албан ажлын өрөө,18.00,Хуваарь тавих боломжгүй,4,Проекторгүй
b8db296efbdd0b64435ef96be66c5f78,Хичээлийн байр 2,501,Шинжлэх ухааны сургууль,Лаборатори,66.00,Харъяа сургуульд,4,Проекторгүй
6edaa63a8019481879eaf6a73cefdf75,Хичээлийн байр 2,502,Шинжлэх ухааны сургууль,Лаборатори,42.00,Харъяа сургуульд,8,Проекторгүй
6d5d9fd3128d59ab90780c7328d71872,Хичээлийн байр 2,503,Шинжлэх ухааны сургууль,Анги,33.00,МУИС-н хэмжээнд,24,Проектортой
04ed959dc8292fdd46ea602ed9bdd380,Хичээлийн байр 2,504,Шинжлэх ухааны сургууль,Лаборатори,32.00,Харъяа сургуульд,12,Проекторгүй
e132b67213b1333bc5a78879a981dd38,Хичээлийн байр 5,501,Шинжлэх ухааны сургууль,Лаборатори,56.00,Харъяа сургуульд,27,Проектортой
ace41780403fcb58076c383b39959dd7,Хичээлийн байр 5,502,Шинжлэх ухааны сургууль,Багш нарын өрөө,44.00,Хуваарь тавих боломжгүй,8,Проекторгүй
c613dfd882d56282dbdeab4261a1bab2,Хичээлийн байр 5,503,Шинжлэх ухааны сургууль,Албан ажлын өрөө,44.00,Хуваарь тавих боломжгүй,5,Проекторгүй
08ae3fd2a40f4f72ee10835e0eecf4b9,Хичээлийн байр 5,504,Шинжлэх ухааны сургууль,Анги,44.00,Харъяа сургуульд,26,Проектортой
b2eaadcf3195c135c1f4752882d4fe4e,Хичээлийн байр 5,506,Шинжлэх ухааны сургууль,Багш нарын өрөө,12.00,Хуваарь тавих боломжгүй,1,Проекторгүй
eb452ee249bac8af172ffe4445b0c898,Хичээлийн байр 5,507,Шинжлэх ухааны сургууль,Анги,47.00,Харъяа сургуульд,31,Проектортой
2d4ee82cb98ceb89cfd921d89a655ca8,Хичээлийн байр 5,508,Шинжлэх ухааны сургууль,Багш нарын өрөө,13.00,Хуваарь тавих боломжгүй,2,Проекторгүй
fc4ec56178947810986d6de6d72b53de,Хичээлийн байр 5,509,Шинжлэх ухааны сургууль,Багш нарын өрөө,14.00,Хуваарь тавих боломжгүй,2,Проекторгүй
cd4f2593c030043ed23d2b8312377f78,Хичээлийн байр 5,510,Шинжлэх ухааны сургууль,Багш нарын өрөө,27.00,Хуваарь тавих боломжгүй,4,Проекторгүй
2c96b76e5e02d322951f53303f9206e6,Хичээлийн байр 5,601,Шинжлэх ухааны сургууль,Анги,55.00,МУИС-н хэмжээнд,31,Проектортой
bbc7cfb8a0415ba2b48863a87885f69f,Хичээлийн байр 5,602,Шинжлэх ухааны сургууль,Багш нарын өрөө,44.00,Хуваарь тавих боломжгүй,7,Проекторгүй
430dcf879f43578584f20a11e97446af,Хичээлийн байр 5,603,Шинжлэх ухааны сургууль,Багш нарын өрөө,44.00,Хуваарь тавих боломжгүй,7,Проекторгүй
ea3b29d57287c9be745c0574bac8fedd,Хичээлийн байр 5,604,Шинжлэх ухааны сургууль,Лаборатори,44.00,Харъяа сургуульд,32,Проектортой
2c0dcd6bbfbc80a3c47022f1a8515ff4,Хичээлийн байр 5,608,Шинжлэх ухааны сургууль,Багш нарын өрөө,28.00,Хуваарь тавих боломжгүй,4,Проекторгүй
